Opportunity_ID,Target
10689,0.9834004
10690,0.7556132
10691,0.9684333
10692,0.9644201
10693,0.9978492
10694,0.9978492
10695,0.8342963
10696,0.81500965
10697,0.96030545
10698,0.9958619
10699,0.99637336
10700,0.94022137
10701,0.99595153
10702,0.9936778
10703,0.9369009
10704,0.9950889
10705,0.99675983
10706,0.5656536
10707,0.8700716
10708,0.92013484
10709,0.9794871
10710,0.99753964
10711,0.99375594
10712,0.98572046
10713,0.9959407
10714,0.8968303
10715,0.9967597
10716,0.9974214
10717,0.99429387
10718,0.9554901
10719,0.9865111
10720,0.8840687
10721,0.68360245
10722,0.9601952
10723,0.97814775
10724,0.9977507
10725,0.99695
10726,0.98713696
10727,0.9895174
10728,0.99649614
10729,0.9968347
10730,0.9225824
10731,0.0016798595
10732,0.929797
10733,0.72354376
10734,0.79369533
10735,0.9987513
10736,0.99699676
10737,0.90191054
10738,0.57652855
10739,0.4468843
10740,0.11574739
10741,0.99765426
10742,0.9825867
10743,0.9954347
10744,0.99684674
10745,0.99684674
10746,0.9954347
10747,0.9954347
10748,0.8788986
10749,0.9290611
10750,0.99834144
10751,0.9576079
10752,0.9576079
10753,0.8877781
10754,0.94983274
10755,0.9970181
10756,0.9976422
10757,0.0017981859
10758,0.0028429853
10759,0.0019095071
10760,0.053375337
10761,0.99856466
10762,0.9986872
10763,0.99791616
10764,0.9989453
10765,0.24117708
10766,0.99880576
10767,0.9987947
10768,0.9080292
10769,0.53544134
10770,0.50498456
10771,0.0022242544
10772,0.61585313
10773,0.8050749
10774,0.2715315
10775,0.2715315
10776,0.19599915
10777,0.9787106
10778,0.9921163
10779,0.9863351
10780,0.9713317
10781,0.9129457
10782,0.6465238
10783,0.758094
10784,0.93677354
10785,0.9560284
10786,0.00046972767
10787,0.9971094
10788,0.9984195
10789,0.26037446
10790,0.9975472
10791,0.9982554
10792,0.9836912
10793,0.9884998
10794,0.9884998
10795,0.9989453
10796,0.8277488
10797,0.95752394
10798,0.9559373
10799,0.15604231
10800,0.100064866
10801,0.20035183
10802,0.1022062
10803,0.0005008956
10804,0.97252923
10805,0.01199078
10806,0.98421234
10807,0.27409533
10808,0.21866569
10809,0.27037844
10810,0.0006198224
10811,0.0014644872
10812,0.9598134
10813,0.0022213536
10814,0.002415097
10815,0.39758772
10816,0.70212305
10817,0.18819557
10818,0.9991899
10819,0.0023672725
10820,0.9801191
10821,0.0021093315
10822,0.01231078
10823,0.9949709
10824,0.0029561906
10825,0.3230632
10826,0.3737003
10827,0.9916505
10828,0.9949397
10829,0.6559952
10830,0.0014422471
10831,0.3478182
10832,0.62475204
10833,0.22518916
10834,0.0013891469
10835,0.13823017
10836,0.98242515
10837,0.98833513
10838,0.0043012295
10839,0.000713863
10840,0.3357288
10841,0.0017288069
10842,0.024009947
10843,0.024009947
10844,0.9839364
10845,0.9879079
10846,0.81698775
10847,0.8238599
10848,0.0019095071
10849,0.93962485
10850,0.93962485
10851,0.7398869
10852,0.9828531
10853,0.9759623
10854,0.98735785
10855,0.932239
10856,0.9819105
10857,0.8603188
10858,0.9438572
10859,0.0070994557
10860,0.02699629
10861,0.0015401924
10862,0.0788525
10863,0.0010021538
10864,0.99901664
10865,0.99599606
10866,0.029984696
10867,0.114245236
10868,0.39000702
10869,0.0009987621
10870,0.21625698
10871,0.9986289
10872,0.00043006195
10873,0.1349572
10874,0.9987947
10875,0.9876254
10876,0.98256373
10877,0.992904
10878,0.9603658
10879,0.43493396
10880,0.045457482
10881,0.9987758
10882,0.28586572
10883,0.2488076
10884,0.07871578
10885,0.96971804
10886,0.39431113
10887,0.07014549
10888,0.980243
10889,0.9975908
10890,0.980243
10891,0.9985077
10892,0.9821954
10893,0.0035452633
10894,0.9989453
10895,0.980243
10896,0.99880576
10897,0.99880576
10898,0.2491925
10899,0.33435515
10900,0.94374716
10901,0.99237
10902,0.7632817
10903,0.00072831206
10904,0.9913372
10905,0.99173295
10906,0.991501
10907,0.98102957
10908,0.0031551938
10909,0.99270743
10910,0.0015192616
10911,0.98507917
10912,0.045305483
10913,0.995829
10914,0.0021459425
10915,0.9918828
10916,0.6835571
10917,0.68326265
10918,0.99492896
10919,0.06483107
10920,0.42182416
10921,0.039954923
10922,0.26668715
10923,0.57732755
10924,0.9975908
10925,0.9984232
10926,0.015220708
10927,0.0020671298
10928,0.9991742
10929,0.75055856
10930,0.95721924
10931,0.92317635
10932,0.9594467
10933,0.004250819
10934,0.9529153
10935,0.28853956
10936,0.4750368
10937,0.0015982533
10938,0.0033315115
10939,0.30510154
10940,0.64020604
10941,0.002521411
10942,0.0044081183
10943,0.005022215
10944,0.0018591558
10945,0.91902256
10946,0.9874291
10947,0.029603433
10948,0.57491803
10949,0.9978811
10950,0.0007332762
10951,0.0019280363
10952,0.95806944
10953,0.8291318
10954,0.95806944
10955,0.79583955
10956,0.7951495
10957,0.79583955
10958,0.7951495
10959,0.0019479184
10960,0.9928711
10961,0.32612863
10962,0.0016983068
10963,0.003061632
10964,0.7708528
10965,0.0029537107
10966,0.9923574
10967,0.9988602
10968,0.0015960687
10969,0.9933831
10970,0.20921446
10971,0.4764796
10972,0.3854776
10973,0.003459806
10974,0.5518301
10975,0.68003756
10976,0.9979371
10977,0.9239091
10978,0.99892825
10979,0.9415373
10980,0.2522006
10981,0.67098
10982,0.7586681
10983,0.5948874
10984,0.0010378744
10985,0.012786515
10986,0.99879766
10987,0.99879766
10988,0.0034349456
10989,0.057592306
10990,0.31844828
10991,0.059407156
10992,0.0032423693
10993,0.9839668
10994,0.0017160214
10995,0.646498
10996,0.5890963
10997,0.32410172
10998,0.99844277
10999,0.64680207
11000,0.0014592778
11001,0.13797393
11002,0.0040313387
11003,0.001162003
