Opportunity_ID,Target
10689,0.8333333333333334
10690,0.5900000000000001
10691,0.65
10692,0.7416666666666667
10693,0.9
10694,0.9
10695,0.8000000000000002
10696,0.8
10697,0.85
10698,0.95
10699,0.95
10700,0.9
10701,0.65
10702,0.7
10703,0.6
10704,0.6
10705,0.55
10706,0.25
10707,0.2
10708,0.5
10709,0.55
10710,0.65
10711,0.6
10712,0.6
10713,0.65
10714,0.55
10715,0.55
10716,0.7
10717,0.8
10718,0.85
10719,0.8
10720,0.35
10721,0.55
10722,0.55
10723,0.75
10724,0.65
10725,0.85
10726,0.65
10727,0.8
10728,0.7
10729,0.55
10730,0.4
10731,0.1
10732,0.75
10733,0.75
10734,0.65
10735,0.85
10736,0.55
10737,0.8
10738,0.95
10739,0.5
10740,0.4
10741,0.65
10742,0.775
10743,0.85
10744,1.0
10745,1.0
10746,0.8
10747,0.8
10748,0.95
10749,0.75
10750,0.7625
10751,0.9
10752,0.9
10753,0.7
10754,0.7416666666666667
10755,0.55
10756,0.9
10757,0.0
10758,0.0
10759,0.0
10760,0.35
10761,0.95
10762,0.8
10763,0.9
10764,1.0
10765,0.4
10766,0.95
10767,0.9333333333333332
10768,0.5
10769,0.65
10770,0.7
10771,0.0
10772,0.65
10773,0.7
10774,0.45
10775,0.4
10776,0.3
10777,1.0
10778,0.9
10779,0.75
10780,0.6
10781,0.5
10782,0.3
10783,0.5
10784,0.75
10785,0.9
10786,0.05
10787,0.85
10788,0.85
10789,0.6
10790,0.95
10791,0.8
10792,0.65
10793,0.9
10794,0.9
10795,1.0
10796,0.65
10797,0.65
10798,0.7
10799,0.45
10800,0.15
10801,0.3499999999999999
10802,0.3
10803,0.008333333333333333
10804,0.95
10805,0.05
10806,0.7999999999999999
10807,0.65
10808,0.32
10809,0.7
10810,0.0
10811,0.05
10812,0.6
10813,0.05
10814,0.15
10815,0.8
10816,0.6
10817,0.4
10818,0.95
10819,0.1
10820,0.85
10821,0.0
10822,0.10000000000000002
10823,0.85
10824,0.05
10825,0.7
10826,0.625
10827,1.0
10828,0.9
10829,0.65
10830,0.3
10831,0.4
10832,0.4
10833,0.5
10834,0.05
10835,0.31666666666666665
10836,0.8
10837,0.65
10838,0.2
10839,0.15
10840,0.45
10841,0.2
10842,0.55
10843,0.5
10844,0.9
10845,0.8666666666666667
10846,0.85
10847,0.8
10848,0.0
10849,0.55
10850,0.5
10851,0.2
10852,0.75
10853,0.875
10854,0.725
10855,0.7250000000000001
10856,0.65
10857,0.625
10858,0.7375
10859,0.15
10860,0.0
10861,0.05
10862,0.6
10863,0.0
10864,0.925
10865,0.925
10866,0.1
10867,0.25
10868,0.6000000000000001
10869,0.0
10870,0.6
10871,0.9666666666666667
10872,0.05
10873,0.6
10874,0.9333333333333332
10875,0.875
10876,0.8
10877,0.6
10878,0.85
10879,0.7
10880,0.0
10881,0.9
10882,0.4
10883,0.0
10884,0.0
10885,0.55
10886,0.6499999999999999
10887,0.35
10888,0.85
10889,0.925
10890,0.85
10891,1.0
10892,0.8999999999999999
10893,0.0
10894,0.85
10895,0.85
10896,1.0
10897,1.0
10898,0.5
10899,0.55
10900,0.45
10901,0.9
10902,0.15
10903,0.0
10904,0.8
10905,0.8
10906,0.8
10907,0.85
10908,0.25
10909,0.8
10910,0.0
10911,0.8
10912,0.4
10913,0.95
10914,0.2125
10915,0.9
10916,0.55
10917,0.6499999999999999
10918,0.9
10919,0.4
10920,0.45
10921,0.5
10922,0.7
10923,0.85
10924,0.95
10925,0.95
10926,0.05
10927,0.0
10928,0.9
10929,0.85
10930,0.7875000000000001
10931,0.7
10932,0.9
10933,0.2
10934,0.725
10935,0.35
10936,0.7
10937,0.05
10938,0.2
10939,0.5
10940,0.5333333333333333
10941,0.0
10942,0.0
10943,0.05
10944,0.05
10945,0.85
10946,0.7
10947,0.1
10948,0.55
10949,0.75
10950,0.05
10951,0.0
10952,0.9
10953,0.4
10954,0.85
10955,0.65
10956,0.45
10957,0.7
10958,0.5
10959,0.0
10960,0.8
10961,0.5
10962,0.0
10963,0.05
10964,0.75
10965,0.0
10966,0.75
10967,0.725
10968,0.05
10969,0.75
10970,0.6
10971,0.6333333333333333
10972,0.4749999999999999
10973,0.022916666666666665
10974,0.5
10975,0.8333333333333334
10976,0.8
10977,0.6
10978,0.7
10979,0.9
10980,0.45
10981,0.6000000000000001
10982,0.6
10983,0.55
10984,0.0
10985,0.05
10986,0.95
10987,0.95
10988,0.0
10989,0.55
10990,0.55
10991,0.5
10992,0.0
10993,0.925
10994,0.0
10995,0.3
10996,0.5
10997,0.35
10998,0.95
10999,0.6749999999999999
11000,0.05
11001,0.35
11002,0.0
11003,0.05
11004,0.85
11005,0.05
11006,0.60625
11007,0.8999999999999999
11008,0.0
11009,0.85
11010,0.7
11011,0.55
11012,0.6499999999999999
11013,0.0
11014,0.7333333333333334
11015,0.65
11016,0.05
11017,0.95
11018,0.05
11019,0.925
11020,0.0
11021,0.8
11022,0.4000000000000001
11023,0.55
11024,0.55
11025,0.85
11026,0.85
11027,0.9
11028,0.45
11029,0.8
11030,0.45
11031,0.95
11032,0.65
11033,0.7
11034,0.13333333333333333
11035,0.05
11036,0.55
11037,0.35
11038,0.3
11039,0.675
11040,0.05
11041,0.8
11042,0.3
11043,0.35
11044,0.8
11045,0.025
11046,0.7
11047,0.65
11048,0.4
11049,0.4
11050,0.85
11051,0.5
11052,0.1
11053,0.05
11054,0.0
11055,0.65
11056,0.0
11057,0.9666666666666667
11058,0.07500000000000001
11059,0.4
11060,0.7
11061,0.65
11062,0.05
11063,0.95
11064,0.95
11065,0.85
11066,0.45
11067,0.3
11068,0.8
11069,0.1
11070,0.475
11071,0.0
11072,0.65
11073,0.925
11074,0.03333333333333333
11075,0.4
11076,0.7
11077,0.15
11078,0.75
11079,0.75
11080,0.475
11081,0.7
11082,0.037500000000000006
11083,0.0
11084,0.0
11085,0.5
11086,0.9249999999999999
11087,0.975
11088,0.10000000000000002
11089,0.0
11090,0.0
11091,0.5
11092,0.75
11093,0.6749999999999999
11094,0.4
11095,0.9
11096,0.95
11097,0.3333333333333333
11098,0.55
11099,0.8
11100,0.75
11101,0.75
11102,0.8
11103,0.65
11104,0.45
11105,0.1
11106,0.05
11107,0.0
11108,0.925
11109,0.75
11110,0.85
11222,0.7
11223,0.75
11224,0.75
11225,0.05
11226,0.65
11227,0.05
11228,0.85
11229,0.8
11230,0.7
11231,0.65
11232,0.55
11233,0.925
11234,0.65
11235,0.05
11236,0.8999999999999999
11237,0.275
11238,0.7
