Opportunity_ID,Target
10689,0.955993
10690,0.49454492
10691,0.5711769
10692,0.64575434
10693,0.9952938
10694,0.99502665
10695,0.6033356
10696,0.47959673
10697,0.94344455
10698,0.8698102
10699,0.94734
10700,0.4632705
10701,0.8693674
10702,0.7423843
10703,0.70000595
10704,0.9932467
10705,0.99646926
10706,0.5846567
10707,0.8587959
10708,0.50101614
10709,0.99285346
10710,0.98276067
10711,0.9921183
10712,0.9067696
10713,0.976102
10714,0.6652075
10715,0.98381436
10716,0.98766553
10717,0.98273695
10718,0.9032341
10719,0.94937056
10720,0.61321086
10721,0.40671673
10722,0.60778147
10723,0.9309349
10724,0.9747097
10725,0.99783856
10726,0.94147605
10727,0.92558044
10728,0.98691976
10729,0.9665832
10730,0.9398219
10731,0.009909997
10732,0.7401221
10733,0.7502119
10734,0.9233599
10735,0.99750143
10736,0.9957355
10737,0.96353656
10738,0.7088149
10739,0.24183838
10740,0.17560332
10741,0.9959044
10742,0.82203376
10743,0.96196336
10744,0.9693406
10745,0.9693406
10746,0.9286194
10747,0.9286194
10748,0.87142986
10749,0.9868645
10750,0.99033844
10751,0.88018966
10752,0.88018966
10753,0.76233196
10754,0.9299365
10755,0.9908668
10756,0.98945904
10757,0.020562284
10758,0.03442841
10759,0.05016454
10760,0.09817041
10761,0.99683374
10762,0.99485177
10763,0.9871815
10764,0.9532859
10765,0.07023071
10766,0.98644745
10767,0.9864762
10768,0.79794466
10769,0.7203362
10770,0.44825244
10771,0.031584468
10772,0.55849546
10773,0.6960515
10774,0.2959106
10775,0.1459396
10776,0.24519983
10777,0.77667314
10778,0.96078026
10779,0.9571983
10780,0.83815986
10781,0.6227011
10782,0.29463154
10783,0.17542806
10784,0.8600297
10785,0.6412601
10786,0.0006732361
10787,0.9907943
10788,0.94987994
10789,0.3839155
10790,0.9776638
10791,0.95744073
10792,0.95377713
10793,0.96121657
10794,0.96121657
10795,0.9611538
10796,0.6071556
10797,0.49620315
10798,0.5896199
10799,0.40578902
10800,0.03896979
10801,0.0275822
10802,0.026231047
10803,0.00029388946
10804,0.9322755
10805,0.0009716649
10806,0.97809225
10807,0.26212865
10808,0.104880586
10809,0.23054919
10810,0.0003692635
10811,0.006855738
10812,0.7828643
10813,0.048251815
10814,0.046770282
10815,0.75749165
10816,0.6659341
10817,0.023895001
10818,0.97744626
10819,0.011400052
10820,0.94190526
10821,0.005023297
10822,0.0024455006
10823,0.9796251
10824,0.052434668
10825,0.2494363
10826,0.42997897
10827,0.98015434
10828,0.9782307
10829,0.75437886
10830,0.029072383
10831,0.41404933
10832,0.17563891
10833,0.120174184
10834,0.0066193105
10835,0.030079229
10836,0.9698813
10837,0.94127005
10838,0.041892055
10839,0.0004000789
10840,0.123043746
10841,0.01086718
10842,0.13799664
10843,0.14241078
10844,0.98102957
10845,0.9745252
10846,0.62584805
10847,0.7686112
10848,0.0746748
10849,0.9113238
10850,0.9222655
10851,0.40394828
10852,0.9632146
10853,0.9313458
10854,0.9169396
10855,0.89325607
10856,0.9050897
10857,0.87232304
10858,0.85807395
10859,0.001285456
10860,0.0045024687
10861,0.0003262926
10862,0.11121319
10863,0.0028506767
10864,0.999097
10865,0.9730722
10866,0.002720531
10867,0.019572757
10868,0.3025046
10869,0.0009027988
10870,0.16644518
10871,0.9986483
10872,0.00021629973
10873,0.09825445
10874,0.98903924
10875,0.93983746
10876,0.9664183
10877,0.9905839
10878,0.5123453
10879,0.18720134
10880,0.044632453
10881,0.9978345
10882,0.06572551
10883,0.0039012658
10884,0.015617229
10885,0.98378754
10886,0.48258692
10887,0.014769024
10888,0.59237534
10889,0.9870361
10890,0.6325313
10891,0.8735197
10892,0.982665
10893,0.18361482
10894,0.94466007
10895,0.60339296
10896,0.9817604
10897,0.98448056
10898,0.05334922
10899,0.47282207
10900,0.94362223
10901,0.9910302
10902,0.7023989
10903,0.00046250748
10904,0.99026465
10905,0.9759103
10906,0.99064016
10907,0.8941107
10908,0.011818254
10909,0.9781974
10910,0.0033466297
10911,0.9171415
10912,0.06403996
10913,0.96418446
10914,0.05814796
10915,0.9953323
10916,0.66792053
10917,0.41172612
10918,0.9867426
10919,0.09767089
10920,0.3740939
10921,0.2920042
10922,0.11682953
10923,0.4672715
10924,0.9959458
10925,0.9970046
10926,0.017178198
10927,0.03009371
10928,0.97653633
10929,0.77553594
10930,0.9207063
10931,0.9583949
10932,0.909809
10933,0.0024600963
10934,0.8293675
10935,0.23907423
10936,0.63719326
10937,0.031249728
10938,0.015100162
10939,0.21733576
10940,0.6773335
10941,0.23740597
10942,0.071745954
10943,0.2120097
10944,0.08998481
10945,0.7582424
10946,0.9438231
10947,0.19522652
10948,0.11111276
10949,0.9962
10950,0.0021095653
10951,0.00824354
10952,0.8901507
10953,0.61261386
10954,0.8797882
10955,0.400164
10956,0.27302805
10957,0.3378015
10958,0.26407236
10959,0.0070970063
10960,0.9533027
10961,0.921292
10962,0.0066618496
10963,0.005090993
10964,0.73200786
10965,0.003855237
10966,0.98880184
10967,0.9939425
10968,0.013225491
10969,0.9911191
10970,0.16126966
10971,0.30628854
10972,0.13157074
10973,0.0045355572
10974,0.5352369
10975,0.7067118
10976,0.9905191
10977,0.7022608
10978,0.996804
10979,0.9049065
10980,0.19721982
10981,0.57759553
10982,0.6429875
10983,0.4024748
10984,0.00048254113
10985,0.0076161805
10986,0.98167324
10987,0.984987
10988,0.021355554
10989,0.09720478
10990,0.05946926
10991,0.036614005
10992,0.027857017
10993,0.9858217
10994,0.011900946
10995,0.6792213
10996,0.39515924
10997,0.053190716
10998,0.99817145
10999,0.7177883
11000,0.0072365967
11001,0.16098058
11002,0.0040679597
11003,0.0010349231
11004,0.9905573
11005,0.14980601
11006,0.16893178
11007,0.99659806
11008,0.007855949
11009,0.9516772
11010,0.9961165
11011,0.063931294
11012,0.29314587
11013,0.0032376605
11014,0.92808515
11015,0.15464838
11016,0.026337469
11017,0.803949
11018,0.07508073
11019,0.9804833
11020,0.0029803624
11021,0.9646052
11022,0.37518448
11023,0.6485009
11024,0.11934416
11025,0.9594368
11026,0.9609347
11027,0.96089363
11028,0.2779247
11029,0.8786586
11030,0.28999865
11031,0.99379224
11032,0.18450785
11033,0.9722996
11034,0.0037459321
11035,0.003732621
11036,0.8871288
11037,0.8124458
11038,0.38450003
11039,0.9819034
11040,0.08705087
11041,0.9357305
11042,0.12045022
11043,0.12349698
11044,0.6802176
11045,0.0007023803
11046,0.93819886
11047,0.55590296
11048,0.070372574
11049,0.03217284
11050,0.5851239
11051,0.6504768
11052,0.01834022
11053,0.008445787
11054,0.011008931
11055,0.63658
11056,0.36452168
11057,0.84602475
11058,0.0005795493
11059,0.01803702
11060,0.45661592
11061,0.20467947
11062,0.0027607437
11063,0.990338
11064,0.987621
11065,0.9870019
11066,0.7864062
11067,0.43244648
11068,0.92763585
11069,0.006186305
11070,0.5784584
11071,0.05597663
11072,0.82362205
11073,0.95407116
11074,0.0030055367
11075,0.5339509
11076,0.99551165
11077,0.023398891
11078,0.5781122
11079,0.33429718
11080,0.646417
11081,0.43148914
11082,0.020232415
11083,0.0011207755
11084,0.003968938
11085,0.28929326
11086,0.9669134
11087,0.99544936
11088,0.0033993125
11089,0.023810396
11090,0.0001072987
11091,0.9069134
11092,0.96581155
11093,0.48928773
11094,0.42264777
11095,0.82787776
11096,0.9290891
11097,0.07677871
11098,0.2457173
11099,0.8047783
11100,0.8226051
11101,0.54962796
11102,0.5609368
11103,0.074559264
11104,0.39236975
11105,0.11766451
11106,0.022771413
11107,0.016398566
11108,0.9971653
11109,0.856671
11110,0.88543916
11222,0.7691196
11223,0.96273965
11224,0.95192283
11225,0.027862681
11226,0.9573405
11227,0.0015132071
11228,0.98667926
11229,0.9543872
11230,0.9883025
11231,0.54587585
11232,0.3996563
11233,0.99363065
11234,0.659425
11235,0.069325365
11236,0.991333
11237,0.007503314
11238,0.9631989
11239,0.023759874
11240,0.02349545
11241,0.9936225
11242,0.98386246
11243,0.2087332
11244,0.0061662244
11245,0.9664726
11246,0.010840229
11247,0.07318414
11248,0.06311549
11249,0.983473
11250,0.1845306
11251,0.9942754
11252,0.06964775
