Opportunity_ID,Target
10689,0.9998593930032221
10690,0.28262130266400975
10691,0.9818829644171951
10692,0.7768453544127593
10693,0.9999956919758781
10694,0.9999961727024398
10695,0.960193918304799
10696,0.6381849085278043
10697,0.9999982038525326
10698,0.9999811392766741
10699,0.9999996566758277
10700,0.9982442274534818
10701,0.9999996886596613
10702,0.9999317735920229
10703,0.9979674337460885
10704,0.999999999428087
10705,0.9999999970487203
10706,0.08906751990799489
10707,0.9994259466715263
10708,0.12167549514652991
10709,0.9999916679223798
10710,0.9999990748025709
10711,0.9999999930505312
10712,0.9999602122021276
10713,0.9999995217065311
10714,0.004304816582044602
10715,0.9999998480293535
10716,0.9999995313461156
10717,0.9999966324743323
10718,0.9987317758582532
10719,0.9999964275966343
10720,0.022369234874932278
10721,0.9303958893379596
10722,0.9211300486449203
10723,0.9997299735225091
10724,0.9999999624070847
10725,0.9999999812766475
10726,0.9974973394466627
10727,0.9999273674552707
10728,0.9991515229781146
10729,0.9999301244377048
10730,0.9999839078331485
10731,0.005224550436288706
10732,0.41733826884464703
10733,0.2504272533236502
10734,0.99955000089878
10735,0.9999999895683945
10736,0.999999864880222
10737,0.9975488040681912
10738,0.9854862369918449
10739,0.930820101730004
10740,4.154574661366163e-07
10741,0.9999998046264522
10742,0.993417138060886
10743,0.9999728889170947
10744,0.9999990199644601
10745,0.9999990199644601
10746,0.9999987955394546
10747,0.9999987955394546
10748,0.9999067954760512
10749,0.9998942840717626
10750,0.9999999991278441
10751,0.7173384978745998
10752,0.7173384978745998
10753,0.16816804218639658
10754,0.9044420523744509
10755,0.9999998197560148
10756,0.9999998746223333
10757,3.998525080503612e-07
10758,3.7832464633569046e-05
10759,0.00415622371423326
10760,0.8100260483247153
10761,0.99999946188513
10762,0.9999987041325835
10763,0.9999950101821758
10764,0.9995453797075224
10765,1.6801075168598502e-07
10766,0.9999526468648698
10767,0.9999742350715879
10768,0.9966452986991381
10769,0.9999599939968737
10770,0.7366819336751053
10771,0.0596904832335516
10772,0.9995069379135633
10773,0.09227646805327018
10774,0.8242817743564167
10775,0.3287830155533828
10776,0.2251445932031096
10777,0.9980898026578637
10778,0.9983555726589309
10779,0.9999654657221929
10780,0.9980125979000075
10781,0.9995453439047624
10782,0.7349577403117429
10783,0.5570793947391918
10784,0.6175288860816278
10785,0.9985301376078621
10786,3.878712472964896e-12
10787,0.9999944813332041
10788,0.9991345423345545
10789,0.7244302298959369
10790,0.9999999371457424
10791,0.9998648845852849
10792,0.9999929830220263
10793,0.999988097643127
10794,0.999988097643127
10795,0.9997216383573595
10796,0.04010269991163231
10797,0.0007490879122246985
10798,0.014708474430662474
10799,0.009349886095084057
10800,1.0581185534549557e-06
10801,0.0008759219918104037
10802,3.1545223569890688e-06
10803,4.848037432229327e-11
10804,0.9762932087559573
10805,9.480623789690414e-11
10806,0.9935359734814204
10807,0.027621442281181123
10808,3.6299554458559455e-06
10809,0.008705798119826363
10810,2.0807632989242136e-11
10811,4.110989162655602e-06
10812,0.2367472055461871
10813,0.0004995851415293393
10814,3.6228129737562325e-06
10815,0.9841527102090069
10816,0.892995317358823
10817,3.5504473534432326e-05
10818,0.999936236812243
10819,4.5097749574026294e-05
10820,0.9999979495776581
10821,7.775659238155572e-09
10822,2.9779723551357037e-10
10823,0.999997997065447
10824,0.00021760526087018602
10825,0.9992987456763881
10826,0.7389181162244371
10827,0.9999730568484514
10828,0.9999866843599474
10829,0.9554895055920006
10830,1.6107259795048518e-06
10831,0.049066591360859724
10832,0.7018390310386728
10833,0.14186996540413735
10834,0.0003066923673223693
10835,1.5083939648319602e-05
10836,0.9999659049747177
10837,0.9999802145213771
10838,1.026010280353457e-05
