Opportunity_ID,Target
10689,0.91171736
10690,0.25957733
10691,0.5659392
10692,0.7258878
10693,0.997544
10694,0.99773693
10695,0.5341458
10696,0.38168338
10697,0.9048333
10698,0.87352407
10699,0.95149356
10700,0.29136533
10701,0.7104675
10702,0.6611117
10703,0.42559388
10704,0.96779007
10705,0.9945682
10706,0.16811134
10707,0.6080392
10708,0.46173605
10709,0.9894818
10710,0.98246723
10711,0.99613297
10712,0.5107014
10713,0.995285
10714,0.3403168
10715,0.9426222
10716,0.9891523
10717,0.985016
10718,0.90055263
10719,0.87570447
10720,0.6123157
10721,0.4515741
10722,0.1956004
10723,0.8388497
10724,0.94788575
10725,0.9993548
10726,0.9353053
10727,0.92909175
10728,0.963105
10729,0.94887036
10730,0.9623783
10731,0.0012637742
10732,0.35167685
10733,0.22636923
10734,0.9077604
10735,0.9966396
10736,0.9942674
10737,0.9512352
10738,0.5051347
10739,0.23199287
10740,0.09983731
10741,0.9948061
10742,0.846589
10743,0.9604899
10744,0.9657782
10745,0.9657782
10746,0.9194359
10747,0.9194359
10748,0.85722136
10749,0.9344863
10750,0.9763594
10751,0.7662977
10752,0.7662977
10753,0.6247109
10754,0.76754445
10755,0.99082434
10756,0.99001724
10757,0.007639119
10758,0.0050981324
10759,0.0052267434
10760,0.22114788
10761,0.9983986
10762,0.99228656
10763,0.9814186
10764,0.96982735
10765,0.19080772
10766,0.9871237
10767,0.9844735
10768,0.8393377
10769,0.9064369
10770,0.5413746
10771,0.0011517468
10772,0.5903245
10773,0.6655486
10774,0.5093739
10775,0.34149012
10776,0.21804942
10777,0.9906399
10778,0.94085443
10779,0.93225586
10780,0.89809716
10781,0.67319614
10782,0.5384433
10783,0.36104053
10784,0.7460211
10785,0.871797
10786,0.00017300766
10787,0.987489
10788,0.79247
10789,0.34486464
10790,0.97934043
10791,0.901062
10792,0.9057263
10793,0.9530877
10794,0.9530877
10795,0.96614563
10796,0.24969895
10797,0.10858721
10798,0.24995781
10799,0.30276042
10800,0.020106314
10801,0.043064855
10802,0.028995212
10803,0.00014929028
10804,0.98599964
10805,0.00050863996
10806,0.9302709
10807,0.2371432
10808,0.09333099
10809,0.33422047
10810,3.4931592e-05
10811,0.0036007722
10812,0.58410335
10813,0.051768564
10814,0.013186983
10815,0.72466654
10816,0.68774325
10817,0.015412239
10818,0.9863658
10819,0.00059774885
10820,0.8989593
10821,0.0042810533
10822,0.0008042708
10823,0.9884316
10824,0.02348828
10825,0.5023891
10826,0.5646008
10827,0.97743
10828,0.9592329
10829,0.64469683
10830,0.004453345
10831,0.3021937
10832,0.3001325
10833,0.0828732
10834,0.0019791743
10835,0.013943974
10836,0.9181047
10837,0.92933613
10838,0.027518438
10839,8.586716e-05
10840,0.31841764
10841,0.004545714
10842,0.35543388
10843,0.29570997
10844,0.9890842
10845,0.9576737
10846,0.6951426
10847,0.78202343
10848,0.010849493
10849,0.963677
10850,0.97947097
10851,0.70074785
10852,0.90662396
10853,0.9555417
10854,0.9716711
10855,0.96645373
10856,0.9567585
10857,0.8837514
10858,0.94616616
10859,0.0006050161
10860,0.0062773256
10861,4.300587e-05
10862,0.3723735
10863,0.000954789
10864,0.99936265
10865,0.97766733
10866,0.0009165966
10867,0.06055285
10868,0.09617129
10869,0.0012066794
10870,0.09694757
10871,0.99873686
10872,7.5341086e-06
10873,0.16464813
10874,0.9872618
10875,0.9255591
10876,0.9409536
10877,0.99578625
10878,0.6313936
10879,0.25822383
10880,0.028874129
10881,0.9971336
10882,0.17470424
10883,0.0059525617
10884,0.017877659
10885,0.959715
10886,0.5372923
10887,0.04759896
10888,0.58853203
10889,0.9952235
10890,0.6045945
10891,0.92064226
10892,0.97895193
