Opportunity_ID,Target
10689,0.8661593546542865
10690,0.24036319784209353
10691,0.2092086510548766
10692,0.05632431393798105
10693,0.2640810737827188
10694,0.2640810737827188
10695,0.024213264858031807
10696,0.02127902769430872
10697,0.04900295626905694
10698,0.009915303686990699
10699,0.010278764085446078
10700,0.04941619632379223
10701,0.5855207788414436
10702,0.009915303686990699
10703,0.9581643838971868
10704,0.7447327046081812
10705,0.9726199785984772
10706,0.9512186575312473
10707,0.07945785948201414
10708,0.12598281511003787
10709,0.027695723073281397
10710,0.16256989045840983
10711,0.224594100333056
10712,0.9834009696087568
10713,0.09456611451994025
10714,0.9127462307867149
10715,0.9840590182717417
10716,0.9343313102913934
10717,0.05549112796689785
10718,0.012454379406294175
10719,0.8882769554917987
10720,0.002885684445767878
10721,0.7405459112588382
10722,0.33964356200030116
10723,0.9444312157134568
10724,0.9780746249198962
10725,0.33380226608896846
10726,0.9890609591670727
10727,0.8051179619221156
10728,0.02145857372278196
10729,0.08481723124206961
10730,0.9703264867870471
10731,0.34789486867342223
10732,0.7937442468005708
10733,0.8221451610838493
10734,0.1309951849313395
10735,0.9958289280380404
10736,0.9977348044149223
10737,0.02213340130224271
10738,0.0017741574921194935
10739,0.27456773739224805
10740,0.453273035591503
10741,0.8827174747308726
10742,0.9867614975488835
10743,0.2090528611404396
10744,0.1891737394259072
10745,0.1891737394259072
10746,0.16359481268948625
10747,0.16359481268948625
10748,0.21300489048919619
10749,0.8420352558926942
10750,0.15089079173210537
10751,0.018389265128103162
10752,0.018389265128103162
10753,0.40893404516057363
10754,0.8288999701877763
10755,0.999045414205647
10756,0.8294471369877119
10757,0.47994986477356616
10758,0.09836342738562794
10759,0.7532979602253291
10760,0.015970969934800346
10761,0.7822902223072108
10762,0.8294936420508178
10763,0.8103315208230718
10764,0.9631739076224151
10765,0.049790840948626625
10766,0.049032738607999365
10767,0.25929210376326933
10768,0.15858347572543083
10769,0.012229873613849985
10770,0.006870316076178426
10771,0.002941309451394445
10772,0.012546749942674913
10773,0.8322900961993861
10774,0.0001715536708709932
10775,0.0001715536708709932
10776,0.0019591337211304098
10777,0.09263227567939904
10778,0.07031686714447542
10779,0.11402115303391691
10780,0.02344366065870296
10781,0.9090828872533444
10782,0.3012478194406043
10783,0.369619959504035
10784,0.8465942668411244
10785,0.003853911063756648
10786,0.0021642845789529483
10787,0.7909088051524233
10788,0.44051833979079574
10789,0.05030169418769379
10790,0.030842117863443024
10791,0.44688436161822204
10792,0.26051012339533564
10793,0.13501638394150833
10794,0.13501638394150833
10795,0.9631739076224151
10796,0.0732339474680135
10797,0.014675849663938915
10798,0.037508542826650865
10799,0.10750811770596999
10800,0.022200791825852623
10801,0.010086006287046532
10802,0.008038120529658025
10803,8.173622354416349e-05
10804,0.05920121477423088
10805,0.00032488045071683657
10806,0.7465545230746661
10807,0.25488357532603817
10808,0.03702245081221344
10809,0.274627351690201
10810,0.004234942994276794
10811,0.3688697879167443
10812,0.2084070185349081
10813,0.0017971369382365184
10814,0.00012334176943781734
10815,0.14262273068068504
10816,0.2957965207966442
10817,0.005985109525530827
10818,0.9252329337400594
10819,0.47797538677538115
10820,0.9953141074482666
10821,0.6480244620438597
10822,0.00025613266567301075
10823,0.9591725219758367
10824,0.003575970578625913
10825,0.0003300117365697983
10826,0.22927478352112124
10827,0.11038989335943106
10828,0.08694435451272736
10829,0.21127961948056942
10830,0.14531200994064797
10831,0.050683409806956334
10832,0.004785122340023226
10833,0.028446651609321222
10834,0.017407119854567717
10835,0.15013227555994582
10836,0.20949671388756586
10837,0.9718814131735026
10838,0.09155681375864316
10839,0.19430562147106628
