Opportunity_ID,Target
10689,0.9999579264714932
10690,0.7250636086694061
10691,0.9862885929177249
10692,0.7642862953451268
10693,0.9999999220331625
10694,0.9999999098500448
10695,0.216097022243276
10696,0.0652133544339324
10697,0.9979470311654646
10698,0.9999492271103055
10699,0.9999954541692369
10700,0.9721069559724468
10701,0.9999750873920243
10702,0.9999458309383782
10703,0.9997219322164504
10704,0.9999999747668515
10705,0.9999999998555326
10706,0.005478479526267392
10707,0.9898792869317155
10708,0.5872787568690345
10709,0.9871609328473335
10710,0.9999999497170234
10711,0.9999999473687505
10712,0.9927225064846136
10713,0.9999999999260154
10714,0.8607431599124826
10715,0.9999952361532671
10716,0.9999788331705298
10717,0.9999997366579115
10718,0.9999627573667804
10719,0.9989611622469994
10720,0.7471410253342862
10721,0.719777840117754
10722,0.9854026624867409
10723,0.999902190838448
10724,0.9999905832031479
10725,0.9999999999988445
10726,0.9999999639025237
10727,0.9997793309605908
10728,0.10100454956182356
10729,0.018718861848027863
10730,0.9999977312987678
10731,1.0646976551697035e-05
10732,0.6123675309460277
10733,0.77698921359452
10734,0.9999939955217026
10735,0.9999999931047612
10736,0.9999999907634368
10737,0.9988192366497051
10738,0.9906674382293926
10739,0.9985061578643246
10740,4.0472662360116316e-06
10741,0.9999982823375785
10742,0.9999637306665875
10743,0.9999999651787969
10744,0.999999764042177
10745,0.999999764042177
10746,0.9999899928543311
10747,0.9999899928543311
10748,0.9999536491109947
10749,0.9999963879031901
10750,0.999999991265335
10751,5.280617441622214e-05
10752,5.280617441622214e-05
10753,0.003304997809301747
10754,0.9961336044907528
10755,0.9999992847883844
10756,0.9999999387017982
10757,0.0001320207763888288
10758,0.0002838636565245711
10759,0.0015494295458454235
10760,0.038486693830720425
10761,0.9999999998744751
10762,0.999999998537966
10763,0.9999952984767716
10764,0.9999994498180877
10765,0.04645251881996486
10766,0.9999957126329277
10767,0.9999942433131125
10768,0.8476903739765226
10769,0.9999979808838543
10770,0.9995109389696948
10771,0.005429483965318011
10772,0.8992358008981041
10773,0.8181224955602859
10774,0.3639029435305215
10775,0.0054249127299355986
10776,0.13289625860451398
10777,0.9999988398197155
10778,0.9999971943806389
10779,0.9999764774485264
10780,0.9998750696794315
10781,0.7593606494067426
10782,0.030854877782730328
10783,0.0010771302557142258
10784,0.888185904636392
10785,0.9980573478631449
10786,1.1035669417934737e-12
10787,0.9999997188976923
10788,0.0027991729024786018
10789,0.012806810891954129
10790,0.999995580140155
10791,0.5589139639073246
10792,0.9999997527630752
10793,0.9997128428521365
10794,0.9997128428521365
10795,0.9999997786543232
10796,0.002862990414987327
10797,0.00010420656799564367
10798,0.9295176476377681
10799,0.03338276581942519
10800,1.4885418245908073e-07
10801,9.69582010481276e-08
10802,0.0016670021201080957
10803,2.339921753494683e-11
10804,0.9999724197425003
10805,7.87431493009129e-11
10806,0.999823066615094
10807,0.4701530859499383
10808,0.011781616175477572
10809,0.26452536021853645
10810,8.661252707549559e-11
10811,7.372924715757046e-09
10812,0.8628659493069051
10813,0.00013825995825864353
10814,0.00016115618454864625
10815,0.9883383041195922
10816,0.9526564414302551
10817,1.1535389699468398e-05
10818,0.999999599086447
10819,4.979448881321165e-07
10820,0.999967728884327
10821,6.985197658607059e-07
10822,2.2023656444808792e-07
10823,0.9999973550648773
10824,0.0005515359325915332
10825,0.9999800377611189
10826,0.619042768436433
10827,0.9999928372222832
10828,0.9999962508505099
10829,0.9939866369532339
10830,2.7750391439114446e-07
10831,0.0011182740771722827
10832,0.4949322872507378
10833,2.8878876944904646e-05
10834,1.4272846091513475e-06
10835,0.2881372879546879
10836,0.9999252936325397
10837,0.9999998808055373
10838,2.269355382853784e-05
10839,1.3566436934143796e-10
10840,0.025270562965794822
10841,3.569938178681816e-07
10842,0.2339171578157612
10843,0.015732354769952463
10844,0.9999993157548658
10845,0.8247697487233033
10846,0.902807322683069
10847,0.9970679582220823
10848,0.05563217377940371
10849,0.9986884232653784
10850,0.9991247471479601
10851,8.642996454097601e-07
10852,0.999926314182509
10853,0.99999950965559
10854,0.9999968221775575
10855,0.9999903187438278
10856,0.9999998147942003
10857,0.9999980788261245
10858,0.9999997521095596
10859,1.3671675228743283e-08
10860,2.070502583815258e-10
10861,1.6711551412470419e-09
10862,0.007717354518827621
10863,7.950910672557544e-11
10864,0.9999999997524911
10865,0.9999983632471444
10866,3.6741527771893574e-07
10867,2.245610795304261e-06
10868,0.8951225698066106
10869,7.703657933604673e-12
10870,7.695517240372108e-05
10871,0.9999999996051686
10872,1.474718975511707e-11
10873,0.0982813644008076
10874,0.9999996831555048
10875,0.9999361144654021
10876,0.9999945200755997
10877,0.9990693197582109
10878,0.999008724442526
10879,0.7613206548528177
10880,3.038607202091833e-09
10881,0.9999999994745385
10882,0.00021448026159123058
10883,3.719785966166346e-12
10884,6.20880847956184e-09
10885,0.9999981788948733
10886,0.6330393801007558
10887,7.243800472507581e-06
10888,0.9295789480180219
10889,0.9999999016862187
10890,0.9682348379071513
10891,0.9999687422426915
10892,0.9999996367949548
10893,0.7658180792807302
10894,0.9999995825021899
10895,0.8952659406933975
10896,0.9999978312200714
10897,0.9999991745465974
10898,3.281938403037644e-05
10899,0.7921513283085303
10900,0.0015357995658608133
10901,0.9999999971509228
10902,7.372361486971147e-05
10903,4.1689276730897716e-11
10904,0.9999999724622969
10905,0.9982347598534267
10906,0.9999999983865611
10907,0.9999712332811174
10908,4.814813896382837e-06
10909,0.999999475318492
10910,4.4074415229271016e-05
10911,0.9998489852707325
10912,0.011241296570186568
10913,0.9995450502659564
10914,0.004144856533343272
10915,0.9999999569928816
10916,0.9923003801044433
10917,0.8949037336111838
10918,0.9997308524027849
10919,1.0444401539289249e-05
10920,0.9127639818705436
10921,0.028573036871157198
10922,0.006670454706483304
10923,0.9802489912007706
10924,0.9999999999824519
10925,0.9999999999771702
10926,3.3882928050034113e-06
10927,0.00024824844961822884
10928,0.9999998083099607
10929,0.9999581298810252
10930,0.5322038474652293
10931,0.828852546674305
10932,0.995833264687007
10933,6.300571550778816e-10
10934,0.8969638305289526
10935,0.0003785469546069196
10936,0.948990646391543
10937,0.0031911194185311833
10938,1.5015317045389802e-06
10939,0.22591733510444836
10940,0.3208257535262265
10941,0.0930097896994946
10942,0.0008598725788619028
10943,5.259683181096427e-05
10944,0.6091452371848428
10945,0.999999822353602
10946,0.9999980500112338
10947,9.636461919325773e-05
10948,0.06918336243755693
10949,0.9999999999040567
10950,6.521079778961572e-10
10951,4.6761848109720516e-05
10952,0.9992406842304162
10953,0.1354972956295325
10954,0.9984425945331781
10955,0.05841006242469298
10956,0.38080817722925897
10957,0.019006447361738583
10958,0.13924736236056087
10959,1.105472539292815e-09
10960,0.9999796023769009
10961,0.41373958198290084
10962,5.046422323312306e-05
10963,3.3386677171813354e-06
10964,0.9973817911658304
10965,7.5940515878964e-08
10966,0.9990296106694864
10967,0.9999999998975272
10968,0.0007065662248509775
10969,0.9999999689765123
10970,0.09136015365021707
10971,0.9391196410778128
10972,0.10129620126365006
10973,5.070524905283261e-08
10974,0.6968201020662955
10975,0.9997569180242462
10976,0.9999958265239218
10977,0.9850210832604182
10978,0.999999999827401
10979,0.9991564600191405
10980,0.4395823194892402
10981,0.981706732508417
10982,0.9760302653927319
10983,0.7750391479690381
10984,7.345344099560689e-11
10985,1.898851893487987e-07
10986,0.9999995120466622
10987,0.9999996412585992
10988,4.5385431965648924e-06
10989,0.005366950641177252
10990,0.00036833467276205304
10991,0.00035504511073844024
10992,1.197961370582344e-07
10993,0.9999998480989879
10994,9.843472027368402e-11
10995,0.9554636533303454
10996,0.765373631766997
10997,0.016656916714245292
10998,0.9999999995189294
10999,0.7934079331618102
11000,5.678139234392589e-07
11001,0.042420053432460296
11002,6.520290021471226e-09
11003,3.128877853601821e-10
11004,0.9999964831306917
11005,0.0005122444469975162
11006,0.005577697988667017
11007,0.9999999999536372
11008,1.3378565042499888e-06
11009,0.9999502555602057
11010,0.9999999866856022
11011,0.0032390199384681783
11012,0.007036498112167602
11013,1.4922099130765913e-05
11014,0.9997318970645076
11015,0.686507987874551
11016,7.793588346395496e-06
11017,0.998644203513905
11018,0.005503343972288906
11019,0.9999120066144218
11020,7.83598484733153e-09
11021,0.999999997458429
11022,0.3592755888866688
11023,0.9982794999236111
11024,0.00012053043197431514
11025,0.9997858523625253
11026,0.9997865535896427
11027,0.9993127080328335
11028,0.598107418177412
11029,0.9999986539597406
11030,0.03467638479745708
11031,0.9999963845052716
11032,0.0013780853597620255
11033,0.9999797522672129
11034,2.8211968320939204e-06
11035,1.14028866777527e-07
11036,0.9998352732879409
11037,0.9297248380061998
11038,0.13284234486852464
11039,0.9999969320503979
11040,0.0018026957151699196
11041,0.9999998352506205
11042,0.00018978098602407791
11043,0.00040755502519118343
11044,0.966998713433318
11045,2.5622052751858866e-09
11046,0.862145449835888
11047,0.0836160295686702
11048,0.0006918068448948503
11049,2.2890986480215585e-05
11050,0.9977109586417657
11051,0.8998698443349251
11052,0.0001777762294251184
11053,5.3256978285037525e-05
11054,0.00037202413871702613
11055,0.7666435980620543
11056,0.949163975105536
11057,0.9896682802956591
11058,1.253140600894198e-10
11059,1.0084594510996199e-05
11060,0.9492733672508787
11061,0.0023475666658179756
11062,6.52834039883496e-08
11063,0.9999998189913609
11064,0.9999997093849434
11065,0.9999999994923068
11066,0.9893591488333846
11067,0.8764543474926411
11068,0.9999898598507503
11069,1.679683000484927e-10
11070,0.9381358606687822
11071,1.9700729250213926e-06
11072,0.997753519435667
11073,0.9969357698690942
11074,1.6750751672544514e-07
11075,0.19507953302668618
11076,0.9999999998540692
11077,3.547830396146754e-06
11078,0.9988570848996781
11079,0.9291313150265189
11080,0.13273568838354272
11081,0.997250303251659
11082,0.00020320739771039276
11083,4.397167338111542e-09
11084,0.00010500649447337673
11085,0.11586707046932351
11086,0.9999998659330016
11087,0.9999999999882896
11088,5.264911311744969e-13
11089,0.003897469689729968
11090,3.772693172053788e-11
11091,0.999520869908914
11092,0.9997645294989154
11093,0.20515450044536998
11094,0.026151585272374652
11095,0.9999946294777735
11096,0.9999996831570765
11097,3.347258766956032e-07
11098,0.06054221582923108
11099,0.9979655584490171
11100,0.968316172079449
11101,0.9332245308277846
11102,0.9812380486982192
11103,0.08718958580031112
11104,0.854503011171846
11105,1.995853013482506e-05
11106,1.818047127889383e-06
11107,0.00044602500358659837
11108,0.9999999960506105
11109,0.9999950287757743
11110,0.9999822583311986
11222,0.9999817392665767
11223,0.9999906506683865
11224,0.9999853368555345
11225,0.00475566971859257
11226,0.9998546636366158
11227,2.4968368977054166e-11
11228,0.999999997931942
11229,0.9984816594015633
11230,0.9999999620106571
11231,0.009215975399877806
11232,0.03186345850675862
11233,0.9999998199207445
11234,0.4821741158610986
11235,0.00775605008828096
11236,0.999999994115297
11237,2.1819243455677142e-07
11238,0.9994661396064357
11239,1.4831127180150429e-06
11240,6.833578436755722e-05
11241,0.9999999996472357
11242,0.9999999918717154
11243,0.48999981589143654
11244,8.804746931523086e-07
11245,0.9999981502312555
11246,8.038671547996135e-07
11247,7.755493850601066e-06
11248,0.4595789674686665
11249,0.9999957731542604
11250,0.0010855958778294287
11251,0.9999999999181881
11252,0.014868844900118996
11253,0.9999999937499755
11254,0.1447443065548754
11255,0.9999998498796342
11256,0.9999662386667006
11257,7.192069454802744e-07
11258,0.361998772064028
11259,0.9999999991485966
11260,0.999999998924339
11261,0.9999967368525524
11262,0.9999995698909329
11263,0.9999996940622805
11264,0.8082124287920809
11265,0.14127768652834252
11266,1.713143682540921e-11
11267,0.9963027542635586
11268,0.9065884089544388
11269,3.2341708521839753e-09
11270,0.06349179290127675
11271,0.00017630925756791273
11272,0.7588447542480069
11273,0.9717422771801395
11274,0.9999999960947199
11275,0.9999999646874377
11276,0.9999997290634227
11277,0.9999997839017425
11278,3.7121258739410488e-09
11279,1.0602391938042911e-10
11280,0.4193194959100179
11281,0.9999857978071605
11282,0.07993763265400476
11283,1.396454271944218e-05
11284,1.2202997680928351e-05
11285,0.0019312200182334234
11286,2.32773551320429e-06
11287,0.9999999998114188
11288,0.9970357742398752
11289,0.18132703209686224
11290,0.14508388037968428
11291,3.511335148311977e-05
11292,1.1153074832788825e-05
11293,0.9999999721251668
11294,2.5349937212638557e-06
11295,0.1772663640883067
11296,1.4569136414127475e-06
11297,5.926622348383813e-09
11298,0.3385656368844549
11299,0.9999824426957793
11300,1.5813235564550772e-06
11301,0.9999894841991929
