Opportunity_ID,Target
10689,0.39999983782465787
10690,0.3199999085312087
10691,0.5999993375149233
10692,0.0
10693,0.5999988628343712
10694,0.599998862669618
10695,0.399999854046533
10696,0.3999998521394351
10697,0.399999701735611
10698,0.39999986000561993
10699,0.39999971233918513
10700,0.4000000729755688
10701,0.5999999401872477
10702,0.4000000702225214
10703,0.5999999412177927
10704,0.3999999353128745
10705,0.5999995730551801
10706,0.5999999826208979
10707,0.0
10708,0.0
10709,0.3999991620000478
10710,0.0
10711,0.0
10712,0.3999999676957327
10713,0.0
10714,0.5999999863556068
10715,0.3999995916099221
10716,0.39999912127404247
10717,0.0
10718,0.39999979714662826
10719,0.39999971859089717
10720,0.0
10721,0.39999972215887564
10722,0.39999998990481883
10723,0.3999999980008741
10724,0.39999998731473163
10725,0.5999992592083584
10726,0.3999997669799966
10727,0.0
10728,0.39999908743570306
10729,0.0
10730,0.5999988434347998
10731,0.3999997813722712
10732,0.39999985263438476
10733,0.3999998526522063
10734,0.0
10735,0.3999997587296379
10736,0.5999990166917447
10737,0.3999993812438917
10738,0.5999994561142574
10739,0.5999994981323727
10740,0.0
10741,0.5999993699554101
10742,0.5999998633715338
10743,0.5999998259006298
10744,0.5999998515642455
10745,0.5999998515605782
10746,0.599999851739261
10747,0.5999998517511504
10748,0.5999990768157908
10749,0.5999989266451872
10750,0.0
10751,0.0
10752,0.0
10753,0.3999998251754492
10754,0.3999997977304219
10755,0.5999995187926068
10756,0.5999994577184391
10757,0.5999992523020591
10758,0.39999935523949587
10759,0.3999998114755349
10760,0.0
10761,0.5999993262880863
10762,0.399999377090342
10763,0.39999969984059786
10764,0.5999996931441739
10765,0.0
10766,0.0
10767,0.13333326173770124
10768,0.0
10769,0.3999999891252153
10770,0.0
10771,0.3999999839135784
10772,0.3999999939779627
10773,0.1999998257682401
10774,0.0
10775,0.0
10776,0.0
10777,0.3999998456686166
10778,0.3999997133628963
10779,0.4666660953626656
10780,0.399999615756801
10781,0.39999983970097175
10782,0.0
10783,0.0
10784,0.3999995065029327
10785,0.0
10786,0.0
10787,0.39999944611218163
10788,0.39999989648596496
10789,0.39999986458018927
10790,0.0
10791,0.3999995601554237
10792,0.0
10793,0.3999999980310861
10794,0.39999999803108643
10795,0.5999996930505715
10796,0.3999996842081567
10797,0.3999997506581857
10798,0.3999998964546833
10799,0.39999969044559264
10800,0.3999997470339728
10801,0.0
10802,0.3999998081156945
10803,0.0
10804,0.39999893830994976
10805,0.0
10806,0.26666632477600793
10807,0.0
10808,0.199999862967762
10809,0.3999994631841399
10810,0.0
10811,0.39999971347249375
10812,0.399999785652028
10813,0.0
10814,0.0
10815,0.39999967460141045
10816,0.39999979483277404
10817,0.0
10818,0.39999981777445426
10819,0.39999982533432177
10820,0.39999987344970295
10821,0.5999995926541073
10822,0.0
10823,0.5999999936337498
10824,0.0
10825,0.39999975355772077
10826,0.39999939677748464
10827,0.39999910206232026
10828,0.3999997256702709
10829,0.39999971553884434
10830,0.19999985664703193
10831,0.3999991557431886
10832,0.0
10833,0.0
10834,0.0
10835,0.39999981906770704
10836,0.3999995004531345
10837,0.5999986192828359
10838,0.19999981925102103
10839,0.5999997144683697
10840,0.0
10841,0.3999992007977537
10842,0.3999995894554454
10843,0.3999996141581587
10844,0.39999977118979
10845,0.399999563692836
10846,0.0
10847,0.0
10848,0.3999998036255289
10849,0.19999990017752406
10850,0.19999987678624742
10851,0.0
10852,0.39999963905366914
10853,0.39999948872444024
10854,0.39999955887347705
10855,0.2999997401087024
10856,0.39999976766645684
10857,0.49999960100054375
10858,0.39999961676577545
10859,0.0
10860,0.0
10861,0.0
10862,0.0
10863,0.0
10864,0.5999994045650435
10865,0.3999996606303924
10866,0.0
10867,0.0
10868,0.3999996745999981
10869,0.0
10870,0.3999998529136261
10871,0.5999991545921698
10872,0.0
