Opportunity_ID,Target
10689,0.5166666666666667
10690,0.6599999999999999
10691,0.95
10692,0.6166666666666666
10693,1.0
10694,1.0
10695,0.9499999999999998
10696,0.95
10697,0.95
10698,0.95
10699,0.95
10700,0.8000000000000002
10701,0.8000000000000002
10702,0.8
10703,0.8000000000000002
10704,1.0
10705,1.0
10706,0.9
10707,0.45
10708,0.8
10709,1.0
10710,0.9
10711,0.8
10712,0.95
10713,0.9
10714,0.9
10715,0.95
10716,1.0
10717,0.75
10718,0.95
10719,0.9
10720,0.45
10721,0.7
10722,0.85
10723,0.75
10724,0.6
10725,0.95
10726,1.0
10727,0.75
10728,1.0
10729,0.9
10730,1.0
10731,0.0
10732,0.85
10733,0.85
10734,0.8
10735,1.0
10736,0.95
10737,0.95
10738,1.0
10739,0.65
10740,0.55
10741,1.0
10742,1.0
10743,1.0
10744,1.0
10745,1.0
10746,0.9
10747,0.9
10748,1.0
10749,0.95
10750,0.875
10751,0.55
10752,0.55
10753,0.85
10754,0.7583333333333333
10755,0.95
10756,0.75
10757,0.0
10758,0.0
10759,0.0
10760,0.35
10761,0.8
10762,0.8
10763,0.95
10764,1.0
10765,0.3
10766,0.8
10767,0.8666666666666667
10768,0.6
10769,0.5
10770,0.3
10771,0.35
10772,0.55
10773,0.5
10774,0.4
10775,0.0
10776,0.35
10777,0.55
10778,0.65
10779,0.6333333333333333
10780,0.75
10781,0.8
10782,0.45
10783,0.25
10784,0.9
10785,0.7
10786,0.1
10787,0.9499999999999998
10788,0.85
10789,0.4
10790,0.8
10791,0.9
10792,0.7
10793,1.0
10794,1.0
10795,1.0
10796,0.7000000000000001
10797,0.95
10798,0.75
10799,0.7
10800,0.95
10801,0.20000000000000004
10802,0.95
10803,0.008333333333333333
10804,0.7863636363636363
10805,0.0
10806,0.9
10807,0.4
10808,0.4
10809,0.875
10810,0.05
10811,0.0
10812,0.8500000000000001
10813,0.1
10814,0.05
10815,0.8
10816,0.85
10817,0.45
10818,0.9
10819,0.0
10820,0.8
10821,0.0
10822,0.11666666666666665
10823,0.95
10824,0.25
10825,0.55
10826,0.775
10827,0.95
10828,1.0
10829,0.6333333333333333
10830,0.65
10831,0.85
10832,0.65
10833,0.6
10834,0.05
10835,0.5
10836,0.9
10837,0.95
10838,0.8
10839,0.0
10840,0.25
10841,0.5
10842,0.45
10843,0.35
10844,0.75
10845,0.9833333333333334
10846,0.5
10847,0.6
10848,0.0
10849,0.7
10850,0.65
10851,0.75
10852,0.9
10853,0.675
10854,0.7
10855,0.5
10856,0.55
10857,0.7
10858,0.775
10859,0.0
10860,0.25
10861,0.0
10862,0.4
10863,0.1
10864,1.0
10865,0.925
10866,0.1
10867,0.1
10868,0.9
10869,0.05
10870,0.8
10871,1.0
10872,0.0
10873,0.15
10874,0.8666666666666667
10875,0.9
10876,1.0
10877,0.95
10878,0.9
10879,0.65
10880,0.75
10881,0.85
10882,0.0
10883,0.45
10884,0.65
10885,0.8
10886,0.525
10887,0.25
10888,0.85
10889,0.85
10890,0.85
10891,1.0
10892,0.825
10893,0.3
10894,1.0
10895,0.85
10896,0.8000000000000002
10897,0.8
10898,0.1
10899,0.35
10900,0.85
10901,0.9
10902,0.8
10903,0.05
10904,0.95
10905,0.9
10906,0.55
10907,0.9
10908,0.2
10909,0.95
10910,0.0
10911,0.95
10912,0.45
10913,0.9125
10914,0.0
10915,1.0
10916,0.6
10917,0.375
10918,0.85
10919,0.1
10920,0.45
10921,0.8
10922,0.5
10923,0.6
10924,0.75
10925,1.0
10926,0.1
10927,0.0
10928,0.75
10929,0.45
10930,0.4875
10931,0.6
10932,1.0
10933,0.55
10934,0.5
10935,0.55
10936,0.42500000000000004
10937,0.05
10938,0.2
10939,0.6
10940,0.8333333333333334
10941,0.0
10942,0.0
10943,0.0
10944,0.05
10945,0.45
10946,0.75
10947,1.0
10948,0.25
10949,0.95
10950,0.0
10951,0.0
10952,0.5
10953,0.15
10954,0.6
10955,0.5
10956,0.55
10957,0.5
10958,0.55
10959,0.05
10960,0.95
10961,0.8
10962,0.0
10963,0.0
10964,0.6
10965,0.2
10966,0.75
10967,1.0
10968,0.05
10969,0.95
10970,0.4
10971,0.5666666666666668
10972,0.9500000000000001
10973,0.3354166666666667
10974,0.15
10975,0.8000000000000002
10976,0.85
10977,0.65
10978,1.0
10979,0.9
10980,0.65
10981,0.5
10982,0.7
10983,0.45
10984,0.18333333333333335
10985,0.05
10986,0.85
10987,0.85
10988,0.65
10989,0.1
10990,0.0
10991,0.3
10992,0.05
10993,1.0
10994,0.05
10995,0.55
10996,0.45
10997,0.55
10998,1.0
10999,0.7749999999999999
11000,0.0
11001,0.2
11002,0.4
11003,0.0
11004,1.0
11005,0.2
11006,0.40625
11007,0.9
11008,0.35
11009,0.9
11010,0.95
11011,0.45
11012,0.45
11013,0.125
11014,0.45
11015,0.25
11016,0.0
11017,0.8
11018,0.25
11019,0.775
11020,0.3
11021,0.75
11022,0.85
11023,0.9
11024,0.1
11025,1.0
11026,1.0
11027,0.75
11028,0.15
11029,1.0
11030,0.65
11031,0.9
11032,0.35
11033,0.9
11034,0.05000000000000001
11035,0.05
11036,0.95
11037,0.85
11038,0.5
11039,0.95
11040,0.2
11041,1.0
11042,0.25
11043,1.0
11044,0.1
11045,0.15
11046,0.7
11047,0.8
11048,0.45
11049,0.45
11050,0.7
11051,0.9
11052,0.2
11053,0.05
11054,0.0
11055,0.2
11056,0.0
11057,0.55
11058,0.175
11059,0.6
11060,0.275
11061,0.5
11062,0.1
11063,0.8
11064,0.8
11065,0.9
11066,0.65
11067,0.75
11068,1.0
11069,0.7250000000000001
11070,0.85
11071,0.2
11072,0.9
11073,0.875
11074,0.5666666666666667
11075,0.05
11076,0.95
11077,1.0
11078,0.4
11079,0.65
11080,1.0
11081,0.55
11082,0.0125
11083,0.05
11084,0.0
11085,0.42500000000000004
11086,0.9624999999999999
11087,0.85
11088,0.016666666666666666
11089,0.39999999999999997
11090,0.1
11091,0.75
11092,0.8833333333333333
11093,0.475
11094,0.45
11095,1.0
11096,1.0
