Opportunity_ID,Target
10689,0.3429791756220783
10690,0.3438987807245174
10691,0.7714997639631084
10692,0.4363247546065563
10693,0.9625024410714274
10694,0.9624988962155462
10695,0.5018849625024663
10696,0.5494269084508875
10697,0.6369425081189993
10698,0.6977235710228017
10699,0.6945741393472302
10700,0.31350307285454154
10701,0.35702877881984
10702,0.3408885832201626
10703,0.31422370932213484
10704,0.44308663991468517
10705,0.5719233194652653
10706,0.2950992120558317
10707,0.1777950585689675
10708,0.11972004575161738
10709,0.9132877577513752
10710,0.5339970752087274
10711,0.45844802034418924
10712,0.5072574120085163
10713,0.6051316514782429
10714,0.4210684979585789
10715,0.8838182815503609
10716,0.9673823811770674
10717,0.7666448135931285
10718,0.8944032093250726
10719,0.8710457221875509
10720,0.4284929150730811
10721,0.7317555621158263
10722,0.4595509157994078
10723,0.2517392872003612
10724,0.5246844251073687
10725,0.7338473336241413
10726,0.37894425716264724
10727,0.48390653187161675
10728,0.9128740746662076
10729,0.46784855044416196
10730,0.6834134387430425
10731,0.6688115361822115
10732,0.7071533731153923
10733,0.6923639005068754
10734,0.6067640539632289
10735,0.8717627759537158
10736,0.7997210830949983
10737,0.7509892839613972
10738,0.848854199225699
10739,0.8569651114523759
10740,0.3898800948067841
10741,0.8580712998480702
10742,0.7605246770672628
10743,0.5893587804220387
10744,0.5889041825023056
10745,0.5888454680469762
10746,0.587667413732407
10747,0.5878288189383475
10748,0.8653446152465363
10749,0.5984611366261088
10750,0.5332306407170355
10751,0.3336950792627835
10752,0.33387865295632013
10753,0.5685497537208206
10754,0.7636425915211221
10755,0.835541261212783
10756,0.9192066856231041
10757,0.7487689262459949
10758,0.8780307090940599
10759,0.6288234277125352
10760,0.322662914922563
10761,0.9704428602654365
10762,0.7698634544505335
10763,0.8002363563233105
10764,0.7167909146849568
10765,0.4050272719388468
10766,0.56171379164057
10767,0.8597496609001297
10768,0.6369855264251036
10769,0.0725268897979144
10770,0.41708804655271886
10771,0.30142330371538945
10772,0.32861829193863745
10773,0.8908916427624065
10774,0.536639702922706
10775,0.14121650134847705
10776,0.36056602882841
10777,0.35771821969169026
10778,0.7252074726777743
10779,0.8514300680675203
10780,0.8507316719514237
10781,0.5164344764103621
10782,0.7880350420247126
10783,0.6229683685192516
10784,0.8638560422183126
10785,0.29546343263263647
10786,0.5856332217657289
10787,0.8422781765664595
10788,0.6880233610276213
10789,0.3537110612770898
10790,0.41876947215021576
10791,0.8632788685010568
10792,0.3725791573020942
10793,0.1390509461787998
10794,0.13905131009325292
10795,0.7175224387747997
10796,0.5573550188247411
10797,0.3691697508564252
10798,0.5995313895013994
10799,0.5244828066981245
10800,0.29255711265140255
10801,0.1879205222617372
10802,0.5170774077482079
10803,0.40201552633913756
10804,0.8335995892273179
10805,0.15545498253843404
10806,0.8124403320022129
10807,0.2802809238686598
10808,0.5748023761786194
10809,0.8555337046830607
10810,0.06625296963317401
10811,0.7491602575461013
10812,0.39473582819848885
10813,0.354414324240079
10814,0.2835920278922869
10815,0.7248389077912206
10816,0.7266031296606197
10817,0.3910351714077739
10818,0.7274127310966274
10819,0.6899394234964884
10820,0.7351968372156759
