Opportunity_ID,Target
10689,0.5454585026324602
10690,0.5381082561946883
10691,0.3708565953374669
10692,0.5702550152286566
10693,0.9549961753908806
10694,0.9549954039320502
10695,0.20654512670211145
10696,0.18612614683074308
10697,0.2283824487035198
10698,0.6184166324589984
10699,0.5679386646022679
10700,0.1960984431571562
10701,0.6082995390947703
10702,0.6335253240115185
10703,0.31030325409017834
10704,0.7946573932318755
10705,0.7349531322025997
10706,0.6287487114249588
10707,0.3665911107110115
10708,0.21827560951566571
10709,0.2968667035169602
10710,0.8525349020086972
10711,0.918719820237569
10712,0.9325543418150521
10713,0.9001385493765225
10714,0.2295257491674353
10715,0.8963281031127017
10716,0.9267203167021084
10717,0.8653288939812286
10718,0.11039916282296985
10719,0.9388430182134226
10720,0.5194310770886019
10721,0.7327771146248584
10722,0.45704150720743575
10723,0.6108068589344009
10724,0.928918657325226
10725,0.663394078688542
10726,0.733359778625836
10727,0.6917077584440992
10728,0.5993766209907926
10729,0.8268202375603413
10730,0.4932773011036517
10731,0.14230700864114607
10732,0.2438334480918462
10733,0.10260127748908598
10734,0.6991906085270001
10735,0.9265694233233902
10736,0.9165850376414301
10737,0.34817252520537706
10738,0.24133998184645647
10739,0.5108486350080524
10740,0.29523109369930206
10741,0.8787619902285048
10742,0.6205025560521833
10743,0.7365115104480974
10744,0.7940908101879393
10745,0.7940905424991324
10746,0.8045079734079097
10747,0.8045037509317885
10748,0.154048038838092
10749,0.652692853592144
10750,0.8754007189719575
10751,0.6241734282454569
10752,0.6241674781837734
10753,0.24582105731919002
10754,0.6925689501196454
10755,0.9198686639677723
10756,0.8038553142901318
10757,0.7407625929777041
10758,0.812295058485976
10759,0.8985059058815205
10760,0.47707835949269173
10761,0.9077746638610885
10762,0.961010965110963
10763,0.8249582706958318
10764,0.6371291745045484
10765,0.6955514625996547
10766,0.583028931121528
10767,0.6338721502584598
10768,0.6443100638233409
10769,0.7256473205493565
10770,0.5333465458612116
10771,0.3885410899123134
10772,0.4568766729188293
10773,0.5466307775110514
10774,0.26688415619743666
10775,0.32740809401428056
10776,0.43095923145944665
10777,0.6668702100020187
10778,0.5402530008236106
10779,0.9101379484491726
10780,0.7217341062719096
10781,0.7224732856672165
10782,0.25770909829621963
10783,0.48710766395017097
10784,0.8249830896384138
10785,0.2956160344885583
10786,0.03371110627113296
10787,0.8226690372966838
10788,0.8765363870982921
10789,0.5858012429925871
10790,0.8411067516821414
10791,0.8358254643598265
10792,0.5402693613447684
10793,0.658442566989411
10794,0.6584401977248893
10795,0.6380729561076608
10796,0.1695492502564229
10797,0.5219474275332803
10798,0.5692370854709369
10799,0.1128091785047582
10800,0.14638318247550314
10801,0.39475278826153753
10802,0.1523591946625287
10803,0.10403360529244032
10804,0.8746463391457855
10805,0.2919067172368467
10806,0.7569463382585161
10807,0.3830815108511147
10808,0.3727933705147441
10809,0.2562699507245426
10810,0.058880506942039716
10811,0.47287952216918544
10812,0.24912142981820468
10813,0.9159962223305643
10814,0.8968492565004708
10815,0.8177291991442471
10816,0.362677606819102
10817,0.1958972094216132
10818,0.6952022623873289
10819,0.39441179229816803
10820,0.7466425650320789
10821,0.5822225473640719
10822,0.3613032307645079
10823,0.8904910787292547
10824,0.6315777334699565
10825,0.17182960158555527
10826,0.28888959583453544
10827,0.7323576374418511
10828,0.7530758460455704
10829,0.8351248821898359
10830,0.09777951271691047
10831,0.06856767546154718
10832,0.17479225021660214
10833,0.12011303730479156
10834,0.20639580943831487
