Opportunity_ID,Target
10689,0.9716818643324974
10690,0.584433701781084
10691,0.3311875106537201
10692,0.0051795528045256055
10693,0.8514109115505829
10694,0.8514109115505829
10695,0.40417621922692315
10696,0.40417621922692315
10697,0.598370409569832
10698,0.6257551236857127
10699,0.598370409569832
10700,0.6257551236857127
10701,0.9837102429841108
10702,0.6257551236857127
10703,0.9837102429841108
10704,0.8640749740722709
10705,0.9976619996366739
10706,0.734875112316963
10707,0.06220846554977977
10708,0.06702065727150727
10709,0.23049977866305957
10710,0.6559287761570092
10711,0.4342560153008967
10712,0.836216362373995
10713,0.6559287761570092
10714,0.7567362692496957
10715,0.986587769518954
10716,0.836216362373995
10717,0.4342560153008967
10718,0.25159525255364984
10719,0.836216362373995
10720,0.011598240328753794
10721,0.9775920711433294
10722,0.3061484155337395
10723,0.9908552502066661
10724,0.8826372122886629
10725,0.8288674551135083
10726,0.986587769518954
10727,0.7374016000484233
10728,0.23049977866305957
10729,0.16311415531767162
10730,0.979423477640811
10731,0.010815268132312403
10732,0.913072150597278
10733,0.913072150597278
10734,0.4342560153008967
10735,0.986587769518954
10736,0.9959900284048598
10737,0.23049977866305957
10738,0.4275160992155626
10739,0.8514109115505829
10740,0.6559287761570092
10741,0.8514109115505829
10742,0.9918435600024883
10743,0.8288674551135083
10744,0.8770649781972251
10745,0.8770649781972251
10746,0.8770649781972251
10747,0.8770649781972251
10748,0.8288674551135083
10749,0.8118769971570597
10750,0.7374016000484233
10751,0.11685653886719129
10752,0.11685653886719129
10753,0.836216362373995
10754,0.7081921105727149
10755,0.9959900284048598
10756,0.8514109115505829
10757,0.012121808788008337
10758,0.0031871078364261894
10759,0.005074289720043482
10760,0.1292989437568668
10761,0.9880317123099079
10762,0.986587769518954
10763,0.9880317123099079
10764,0.8288674551135083
10765,0.1292989437568668
10766,0.003608197006035483
10767,0.04327160649661702
10768,0.07832730605007286
10769,0.2282620935809689
10770,0.11685653886719129
10771,0.0002991357290445425
10772,0.3061484155337395
10773,0.7190683801742899
10774,0.000294730253342587
10775,0.000294730253342587
10776,0.003608197006035483
10777,0.661035230849431
10778,0.8826372122886629
10779,0.886448389480485
10780,0.7042839372580434
10781,0.8826372122886629
10782,0.16311415531767162
10783,0.11685653886719129
10784,0.836216362373995
10785,0.05813468009718685
10786,1.662416704730702e-05
10787,0.9875503980462566
10788,0.9746893875613132
10789,0.25159525255364984
10790,0.7591227172271473
10791,0.9746893875613132
10792,0.4706946919694905
10793,0.23049977866305957
10794,0.23049977866305957
10795,0.8288674551135083
10796,0.6347251310881276
10797,0.23049977866305957
10798,0.4763555729495419
10799,0.6347251310881276
10800,0.23049977866305957
10801,0.005607908607523633
10802,0.06327061164947428
10803,3.5266201279491705e-07
10804,0.12259842547778012
10805,6.313412993155799e-07
10806,0.5802148527953847
10807,0.11685653886719129
10808,0.0724004667127322
10809,0.2410475156083547
10810,1.0760840285472087e-05
10811,0.010815268132312403
10812,0.7042839372580434
10813,0.00013216023993823682
10814,6.0109429982543765e-06
10815,0.8894022298263736
10816,0.9707940931903101
10817,0.002799085408812251
10818,0.986587769518954
10819,0.012121808788008337
10820,0.9707940931903101
10821,0.012121808788008337
10822,3.9578816878287285e-07
10823,0.8940707438641291
10824,7.382790005372493e-05
10825,0.23049977866305957
10826,0.9690666581036662
10827,0.23049977866305957
10828,0.12259842547778012
10829,0.8826372122886629
10830,0.3061484155337395
10831,0.23049977866305957
10832,0.05813468009718685
10833,0.16311415531767162
10834,0.0004172111792530423
10835,0.3061484155337395
10836,0.7042839372580434
10837,0.9963234196251727
10838,0.3061484155337395
10839,0.017753668837187906
10840,0.1292989437568668
10841,0.0007193911753351911
10842,0.8826372122886629
10843,0.8826372122886629
10844,0.8826372122886629
10845,0.7042839372580434
10846,0.1724685668672181
10847,0.3969069632913438
10848,0.005074289720043482
10849,0.8295276759595321
10850,0.8295276759595321
10851,0.05813468009718685
10852,0.836216362373995
10853,0.9480144160981359
10854,0.9491737796418404
10855,0.9177634644720105
10856,0.9491737796418404
10857,0.7763207927852005
10858,0.7042839372580434
10859,2.8135760516186296e-05
